Year,Semester,World region,Country,Administrative Division,Disease,Serotype/Subtype/Genotype,Animal Category,Species,Event_id,Outbreak_id,New outbreaks,Susceptible,Measuring units,Cases,Killed and disposed of,Slaughtered,Deaths,Vaccinated
2018,Jan-Jun 2018,Americas,Colombia,"Cesar","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,2013,Animal,13,0,0,13,0
2018,Jan-Jun 2018,Americas,Colombia,"Cesar","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,66,Animal,8,0,0,8,0
2018,Jan-Jun 2018,Americas,Colombia,"Cesar","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,6,Animal,0,0,0,0,0
2018,Jan-Jun 2018,Americas,Colombia,"Cesar","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,220,Animal,0,0,0,0,0
2018,Jan-Jun 2018,Americas,Colombia,"Cesar","Rabies virus (Inf. with)","",Domestic,"Swine",-,-,-,5,Animal,0,0,0,0,0
2018,Jan-Jun 2018,Americas,Colombia,"Magdalena","Rabies virus (Inf. with)","",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Colombia,"Magdalena","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,1218,Animal,9,0,0,9,0
2018,Jan-Jun 2018,Americas,Colombia,"Magdalena","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,30,Animal,2,0,0,2,0
2018,Jan-Jun 2018,Americas,Colombia,"Magdalena","Rabies virus (Inf. with)","",Domestic,"Swine",-,-,-,87,Animal,0,0,0,0,0
2018,Jan-Jun 2018,Americas,Colombia,"Putumayo","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Colombia,"Putumayo","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,13,Animal,3,0,0,3,0
2018,Jan-Jun 2018,Americas,Colombia,"Putumayo","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,1,Animal,1,0,0,1,0
2018,Jan-Jun 2018,Americas,Colombia,"Sucre","Rabies virus (Inf. with)","",Both animal categories,"",-,-,17,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Colombia,"Sucre","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,5136,Animal,26,0,0,26,0
2018,Jan-Jun 2018,Americas,Colombia,"Sucre","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,172,Animal,5,0,0,5,0
2018,Jan-Jun 2018,Americas,Colombia,"Sucre","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,20,Animal,0,0,0,0,0
2018,Jan-Jun 2018,Americas,Colombia,"Sucre","Rabies virus (Inf. with)","",Domestic,"Swine",-,-,-,6,Animal,0,0,0,0,0
2018,Jan-Jun 2018,Americas,Colombia,"Vichada","Rabies virus (Inf. with)","",Both animal categories,"",-,-,7,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Colombia,"Vichada","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,4348,Animal,23,0,0,23,0
2018,Jan-Jun 2018,Americas,Colombia,"Vichada","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,3,Animal,2,0,0,2,0
2018,Jan-Jun 2018,Americas,Costa Rica,"Puntarenas","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Costa Rica,"Puntarenas","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,71,Animal,13,0,0,13,58
2018,Jan-Jun 2018,Americas,Costa Rica,"Puntarenas","Rabies virus (Inf. with)","RABV",Domestic,"Equidae",-,-,-,1,Animal,1,0,0,1,0
2018,Jan-Jun 2018,Americas,Costa Rica,"San Jose","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Costa Rica,"San Jose","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,120,Animal,2,0,0,2,118
2018,Jan-Jun 2018,Americas,Cuba,"Artemisa","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Cuba,"Artemisa","Rabies virus (Inf. with)","RABV",Domestic,"Cats",-,-,-,2,Animal,2,2,0,0,0
2018,Jan-Jun 2018,Americas,Cuba,"Artemisa","Rabies virus (Inf. with)","RABV",Domestic,"Dogs",-,-,-,1,Animal,1,1,0,0,0
2018,Jan-Jun 2018,Americas,Cuba,"Artemisa","Rabies virus (Inf. with)","RABV",Wild,"Indian Mongoose",-,-,-,-,Animal,1,1,0,0,0
2018,Jan-Jun 2018,Americas,Cuba,"Camaguey","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Cuba,"Camaguey","Rabies virus (Inf. with)","RABV",Wild,"Indian Mongoose",-,-,-,-,Animal,4,3,0,1,0
2018,Jan-Jun 2018,Americas,Cuba,"Ciego De Avila","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Cuba,"Ciego De Avila","Rabies virus (Inf. with)","RABV",Wild,"Indian Mongoose",-,-,-,-,Animal,2,1,0,1,0
2018,Jan-Jun 2018,Americas,Cuba,"Cienfuegos","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Cuba,"Cienfuegos","Rabies virus (Inf. with)","RABV",Domestic,"Dogs",-,-,-,7,Animal,2,2,0,0,0
2018,Jan-Jun 2018,Americas,Cuba,"La Habana","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Cuba,"La Habana","Rabies virus (Inf. with)","RABV",Wild,"Indian Mongoose",-,-,-,-,Animal,1,1,0,0,0
2018,Jan-Jun 2018,Americas,Cuba,"Las Tunas","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Cuba,"Las Tunas","Rabies virus (Inf. with)","RABV",Domestic,"Dogs",-,-,-,11,Animal,3,2,0,1,0
2018,Jan-Jun 2018,Americas,Cuba,"Pinar Del Rio","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,5,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Cuba,"Pinar Del Rio","Rabies virus (Inf. with)","RABV",Domestic,"Cats",-,-,-,2,Animal,1,1,0,0,0
2018,Jan-Jun 2018,Americas,Cuba,"Pinar Del Rio","Rabies virus (Inf. with)","RABV",Domestic,"Dogs",-,-,-,3,Animal,3,3,0,0,0
2018,Jan-Jun 2018,Americas,Cuba,"Pinar Del Rio","Rabies virus (Inf. with)","RABV",Wild,"Indian Mongoose",-,-,-,-,Animal,1,1,0,0,0
2018,Jan-Jun 2018,Americas,Cuba,"Santiago De Cuba","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Cuba,"Santiago De Cuba","Rabies virus (Inf. with)","RABV",Domestic,"Cats",-,-,-,2,Animal,2,2,0,0,0
2018,Jan-Jun 2018,Americas,Cuba,"Villa Clara","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,6,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Cuba,"Villa Clara","Rabies virus (Inf. with)","RABV",Domestic,"Cats",-,-,-,2,Animal,2,2,0,0,0
2018,Jan-Jun 2018,Americas,Cuba,"Villa Clara","Rabies virus (Inf. with)","RABV",Domestic,"Dogs",-,-,-,6,Animal,1,1,0,0,0
2018,Jan-Jun 2018,Americas,Cuba,"Villa Clara","Rabies virus (Inf. with)","RABV",Wild,"Indian Mongoose",-,-,-,-,Animal,3,3,0,0,0
2018,Jan-Jun 2018,Americas,Ecuador,"El Oro","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Ecuador,"El Oro","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,8,Animal,1,0,0,1,0
2018,Jan-Jun 2018,Americas,Ecuador,"Esmeraldas","Rabies virus (Inf. with)","",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Ecuador,"Esmeraldas","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,1031,Animal,10,0,0,10,1055
2018,Jan-Jun 2018,Americas,Ecuador,"Loja","Rabies virus (Inf. with)","",Both animal categories,"",-,-,23,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Ecuador,"Loja","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,538,Animal,29,0,0,29,4476
2018,Jan-Jun 2018,Americas,Ecuador,"Morona Santiago","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Ecuador,"Morona Santiago","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,25,Animal,2,0,0,2,150
2018,Jan-Jun 2018,Americas,Ecuador,"Orellana","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Ecuador,"Orellana","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,15,Animal,1,0,0,1,0
2018,Jan-Jun 2018,Americas,Ecuador,"Pastaza","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Ecuador,"Pastaza","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,17,Animal,1,0,0,1,153
2018,Jan-Jun 2018,Americas,Ecuador,"Pichincha","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Ecuador,"Pichincha","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,3,Animal,2,0,0,2,2798
2018,Jan-Jun 2018,Americas,Ecuador,"Sucumbios","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Ecuador,"Sucumbios","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,55,Animal,3,0,0,3,57
2018,Jan-Jun 2018,Americas,Ecuador,"Zamora Chinchipe","Rabies virus (Inf. with)","",Both animal categories,"",-,-,47,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Ecuador,"Zamora Chinchipe","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,879,Animal,53,0,0,53,551
2018,Jan-Jun 2018,Americas,Ecuador,"Zamora Chinchipe","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,7,Animal,2,0,0,2,0
2018,Jan-Jun 2018,Americas,French Guiana,"French Guiana","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,-,Animal,-,-,-,-,-
2018,Jan-Jun 2018,Americas,French Guiana,"French Guiana","Rabies virus (Inf. with)","RABV",Domestic,"Sheep/goats (mixed herd)",-,-,-,-,Animal,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Greenland,"Greenland","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Greenland,"Greenland","Rabies virus (Inf. with)","RABV",Wild,"Arctic Fox",-,-,-,-,Animal,1,1,0,0,-
2018,Jan-Jun 2018,Americas,Guatemala,"Alta Verapaz","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Guatemala,"Alta Verapaz","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,57,Animal,2,-,-,2,36
2018,Jan-Jun 2018,Americas,Guatemala,"Chimaltenango","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Guatemala,"Chimaltenango","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,12,Animal,1,-,-,1,11
2018,Jan-Jun 2018,Americas,Guatemala,"El Progreso","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Guatemala,"El Progreso","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,35,Animal,4,-,-,4,31
2018,Jan-Jun 2018,Americas,Guatemala,"Guatemala","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Guatemala,"Guatemala","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,10,Animal,1,-,-,1,9
2018,Jan-Jun 2018,Americas,Guatemala,"Huehuetenango","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Guatemala,"Huehuetenango","Rabies virus (Inf. with)","RABV",Domestic,"Dogs",-,-,-,4,Animal,1,-,-,1,3
2018,Jan-Jun 2018,Americas,Guatemala,"Izabal","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,13,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Guatemala,"Izabal","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,2726,Animal,13,-,-,13,-
2018,Jan-Jun 2018,Americas,Guatemala,"Jalapa","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Guatemala,"Jalapa","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,171,Animal,1,-,-,1,170
2018,Jan-Jun 2018,Americas,Guatemala,"Peten","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,8,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Guatemala,"Peten","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,4271,Animal,8,-,-,8,249
2018,Jan-Jun 2018,Americas,Guatemala,"Quiche","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Guatemala,"Quiche","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,21,Animal,2,-,-,2,-
2018,Jan-Jun 2018,Americas,Guatemala,"Retalhuleu","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Guatemala,"Retalhuleu","Rabies virus (Inf. with)","RABV",Domestic,"Dogs",-,-,-,1,Animal,1,-,-,1,-
2018,Jan-Jun 2018,Americas,Guatemala,"Sacatepequez","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Guatemala,"Sacatepequez","Rabies virus (Inf. with)","RABV",Domestic,"Dogs",-,-,-,1,Animal,1,-,-,1,-
2018,Jan-Jun 2018,Americas,Guatemala,"Zacapa","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Guatemala,"Zacapa","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,222,Animal,4,-,-,4,218
2018,Jan-Jun 2018,Americas,Haiti,"Haiti","Rabies virus (Inf. with)","",Both animal categories,"",-,-,6,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Haiti,"Haiti","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,5401,Animal,22,18,0,4,3257
2018,Jan-Jun 2018,Americas,Mexico,"Campeche","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,8,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Mexico,"Campeche","Rabies virus (Inf. with)","RABV",Domestic,"Buffaloes",-,-,-,150,Animal,4,0,0,4,0
2018,Jan-Jun 2018,Americas,Mexico,"Campeche","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,935,Animal,12,0,0,12,0
2018,Jan-Jun 2018,Americas,Mexico,"Chiapas","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Mexico,"Chiapas","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,2,Animal,2,0,0,2,0
2018,Jan-Jun 2018,Americas,Mexico,"Colima","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Mexico,"Colima","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,4,Animal,4,0,0,4,0
2018,Jan-Jun 2018,Americas,Mexico,"Guerrero","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,9,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Mexico,"Guerrero","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,8,Animal,8,0,0,8,0
2018,Jan-Jun 2018,Americas,Mexico,"Guerrero","Rabies virus (Inf. with)","RABV",Wild,"Vampire bat",-,-,-,-,Animal,1,0,0,1,0
2018,Jan-Jun 2018,Americas,Mexico,"Hidalgo","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,10,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Mexico,"Hidalgo","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,10,Animal,10,0,0,10,0
2018,Jan-Jun 2018,Americas,Mexico,"Michoacan","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Mexico,"Michoacan","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,2,Animal,2,0,0,2,0
2018,Jan-Jun 2018,Americas,Mexico,"Michoacan","Rabies virus (Inf. with)","RABV",Domestic,"Equidae",-,-,-,1,Animal,1,0,0,1,0
2018,Jan-Jun 2018,Americas,Mexico,"Nayarit","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,6,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Mexico,"Nayarit","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,4,Animal,4,0,0,4,0
2018,Jan-Jun 2018,Americas,Mexico,"Nayarit","Rabies virus (Inf. with)","RABV",Wild,"Vampire bat",-,-,-,-,Animal,2,0,0,2,0
2018,Jan-Jun 2018,Americas,Mexico,"Oaxaca","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Mexico,"Oaxaca","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,1,Animal,1,0,0,1,0
2018,Jan-Jun 2018,Americas,Mexico,"Puebla","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Mexico,"Puebla","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,4,Animal,4,0,0,4,0
2018,Jan-Jun 2018,Americas,Mexico,"Quintana Roo","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Mexico,"Quintana Roo","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,1,Animal,1,0,0,1,0
2018,Jan-Jun 2018,Americas,Mexico,"San Luis Potosi","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Mexico,"San Luis Potosi","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,1,Animal,1,0,0,1,0
2018,Jan-Jun 2018,Americas,Mexico,"Sinaloa","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Mexico,"Sinaloa","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,1,Animal,1,0,0,1,0
2018,Jan-Jun 2018,Americas,Mexico,"Sinaloa","Rabies virus (Inf. with)","RABV",Domestic,"Equidae",-,-,-,1,Animal,1,0,0,1,0
2018,Jan-Jun 2018,Americas,Mexico,"Sonora","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Mexico,"Sonora","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,2,Animal,2,0,0,2,0
2018,Jan-Jun 2018,Americas,Mexico,"Sonora","Rabies virus (Inf. with)","RABV",Wild,"Vampire bat",-,-,-,-,Animal,1,0,0,1,0
2018,Jan-Jun 2018,Americas,Mexico,"Tabasco","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,35,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Mexico,"Tabasco","Rabies virus (Inf. with)","RABV",Domestic,"Buffaloes",-,-,-,1,Animal,1,0,0,1,0
2018,Jan-Jun 2018,Americas,Mexico,"Tabasco","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,35,Animal,35,0,0,35,0
2018,Jan-Jun 2018,Americas,Mexico,"Tamaulipas","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,5,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Mexico,"Tamaulipas","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,6,Animal,6,0,0,6,0
2018,Jan-Jun 2018,Americas,Mexico,"Veracruz","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,23,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Mexico,"Veracruz","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,23,Animal,23,0,0,23,0
2018,Jan-Jun 2018,Americas,Mexico,"Veracruz","Rabies virus (Inf. with)","RABV",Domestic,"Equidae",-,-,-,1,Animal,1,0,0,1,0
2018,Jan-Jun 2018,Americas,Mexico,"Veracruz","Rabies virus (Inf. with)","RABV",Wild,"Vampire bat",-,-,-,-,Animal,1,0,0,1,0
2018,Jan-Jun 2018,Americas,Mexico,"Yucatan","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,13,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Mexico,"Yucatan","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,166,Animal,11,0,0,11,0
2018,Jan-Jun 2018,Americas,Mexico,"Yucatan","Rabies virus (Inf. with)","RABV",Domestic,"Equidae",-,-,-,1,Animal,1,0,0,1,0
2018,Jan-Jun 2018,Americas,Mexico,"Yucatan","Rabies virus (Inf. with)","RABV",Domestic,"Sheep",-,-,-,1,Animal,1,0,0,1,0
2018,Jan-Jun 2018,Americas,Mexico,"Zacatecas","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Mexico,"Zacatecas","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,2,Animal,2,0,0,2,0
2018,Jan-Jun 2018,Americas,Panama,"Colón","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Panama,"Colón","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,1,Animal,1,0,0,1,0
2018,Jan-Jun 2018,Americas,Panama,"Darién","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Panama,"Darién","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,151,Animal,2,0,0,1,0
2018,Jan-Jun 2018,Americas,Panama,"Panamá","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Panama,"Panamá","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,20,Animal,3,0,0,3,0
2018,Jan-Jun 2018,Americas,Paraguay,"Boqueron","Rabies virus (Inf. with)","",Both animal categories,"",-,-,5,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Paraguay,"Boqueron","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,1405,Animal,7,-,-,7,1389
2018,Jan-Jun 2018,Americas,Paraguay,"Concepcion","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Paraguay,"Concepcion","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,26,Animal,1,-,-,1,25
2018,Jan-Jun 2018,Americas,Paraguay,"Guaira","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Paraguay,"Guaira","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,427,Animal,2,-,-,2,423
2018,Jan-Jun 2018,Americas,Paraguay,"Itapua","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Paraguay,"Itapua","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,751,Animal,4,-,-,4,746
2018,Jan-Jun 2018,Americas,Paraguay,"Misiones","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Paraguay,"Misiones","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,144,Animal,1,-,-,1,130
2018,Jan-Jun 2018,Americas,Paraguay,"Neembucu","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Paraguay,"Neembucu","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,228,Animal,1,-,-,1,226
2018,Jan-Jun 2018,Americas,Paraguay,"Paraguari","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Paraguay,"Paraguari","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,339,Animal,4,-,-,4,327
2018,Jan-Jun 2018,Americas,Paraguay,"Presidente Hayes","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Paraguay,"Presidente Hayes","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,780,Animal,3,-,-,3,771
2018,Jan-Jun 2018,Americas,Paraguay,"San Pedro","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Paraguay,"San Pedro","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,230,Animal,1,-,-,1,229
2018,Jan-Jun 2018,Americas,Peru,"Amazonas","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,6,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Peru,"Amazonas","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,115,Animal,6,0,0,6,1753
2018,Jan-Jun 2018,Americas,Peru,"Apurimac","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,26,-,-,-,-,-,-,-
2018,Jan-Jun 2018,Americas,Peru,"Apurimac","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,252,Animal,23,0,0,23,2859
2018,Jan-Jun 2018,Americas,Peru,"Apurimac","Rabies virus (Inf. with)","RABV",Domestic,"Equidae",-,-,-,6,Animal,2,0,0,2,215
2018,Jan-Jun 2018,Americas,Peru,"Apurimac","Rabies virus (Inf. with)","RABV",Domestic,"Goats",-,-,-,9,Animal,1,0,0,1,161
